method_id	dataset_id	metric_id	value	is_baseline	maximize	min	max	score
ground_truth	neurips-2023-data	mean_rowwise_rmse	0	TRUE	FALSE	0	1.3631	1
jn_ap_op2	neurips-2023-data	mean_rowwise_rmse	0.8939	FALSE	FALSE	0	1.3631	0.34421539138727897
lgc_ensemble	neurips-2023-data	mean_rowwise_rmse	0.8016	FALSE	FALSE	0	1.3631	0.41192869195216786
mean_across_celltypes	neurips-2023-data	mean_rowwise_rmse	0.8925	TRUE	FALSE	0	1.3631	0.34524246203506714
mean_across_compounds	neurips-2023-data	mean_rowwise_rmse	0.9428	TRUE	FALSE	0	1.3631	0.3083412809038222
mean_outcome	neurips-2023-data	mean_rowwise_rmse	0.8992	TRUE	FALSE	0	1.3631	0.34032719536350964
nn_retraining_with_pseudolabels	neurips-2023-data	mean_rowwise_rmse	0.7568	FALSE	FALSE	0	1.3631	0.444794952681388
pyboost	neurips-2023-data	mean_rowwise_rmse	0.7949	FALSE	FALSE	0	1.3631	0.41684395862372525
sample	neurips-2023-data	mean_rowwise_rmse	1.3631	TRUE	FALSE	0	1.3631	0
scape	neurips-2023-data	mean_rowwise_rmse	0.7754	FALSE	FALSE	0	1.3631	0.43114958550363147
transformer_ensemble	neurips-2023-data	mean_rowwise_rmse	0.8974	FALSE	FALSE	0	1.3631	0.34164771476780864
zeros	neurips-2023-data	mean_rowwise_rmse	0.9179	TRUE	FALSE	0	1.3631	0.3266084659966253
ground_truth	neurips-2023-data	mean_rowwise_mae	0	TRUE	FALSE	0	0.9631	1
jn_ap_op2	neurips-2023-data	mean_rowwise_mae	0.6493	FALSE	FALSE	0	0.9631	0.32582286366940083
lgc_ensemble	neurips-2023-data	mean_rowwise_mae	0.584	FALSE	FALSE	0	0.9631	0.39362475340047764
mean_across_celltypes	neurips-2023-data	mean_rowwise_mae	0.6437	TRUE	FALSE	0	0.9631	0.3316374208285743
mean_across_compounds	neurips-2023-data	mean_rowwise_mae	0.6979	TRUE	FALSE	0	0.9631	0.2753608140380023
mean_outcome	neurips-2023-data	mean_rowwise_mae	0.6356	TRUE	FALSE	0	0.9631	0.3400477624338074
nn_retraining_with_pseudolabels	neurips-2023-data	mean_rowwise_mae	0.5469	FALSE	FALSE	0	0.9631	0.43214619458000203
pyboost	neurips-2023-data	mean_rowwise_mae	0.5603	FALSE	FALSE	0	0.9631	0.4182327899491226
sample	neurips-2023-data	mean_rowwise_mae	0.9631	TRUE	FALSE	0	0.9631	0
scape	neurips-2023-data	mean_rowwise_mae	0.5726	FALSE	FALSE	0	0.9631	0.4054615304745094
transformer_ensemble	neurips-2023-data	mean_rowwise_mae	0.6277	FALSE	FALSE	0	0.9631	0.3482504412833558
zeros	neurips-2023-data	mean_rowwise_mae	0.6351	TRUE	FALSE	0	0.9631	0.3405669193230194
ground_truth	neurips-2023-data	mean_rowwise_pearson	1	TRUE	TRUE	0	1	1
jn_ap_op2	neurips-2023-data	mean_rowwise_pearson	0.3267	FALSE	TRUE	0	1	0.3267
lgc_ensemble	neurips-2023-data	mean_rowwise_pearson	0.4503	FALSE	TRUE	0	1	0.4503
mean_across_celltypes	neurips-2023-data	mean_rowwise_pearson	0.2972	TRUE	TRUE	0	1	0.2972
mean_across_compounds	neurips-2023-data	mean_rowwise_pearson	0.2594	TRUE	TRUE	0	1	0.2594
mean_outcome	neurips-2023-data	mean_rowwise_pearson	0.2198	TRUE	TRUE	0	1	0.2198
nn_retraining_with_pseudolabels	neurips-2023-data	mean_rowwise_pearson	0.49	FALSE	TRUE	0	1	0.49
pyboost	neurips-2023-data	mean_rowwise_pearson	0.462	FALSE	TRUE	0	1	0.462
sample	neurips-2023-data	mean_rowwise_pearson	0.0514	TRUE	TRUE	0	1	0.0514
scape	neurips-2023-data	mean_rowwise_pearson	0.4724	FALSE	TRUE	0	1	0.4724
transformer_ensemble	neurips-2023-data	mean_rowwise_pearson	0.2189	FALSE	TRUE	0	1	0.2189
zeros	neurips-2023-data	mean_rowwise_pearson	0	TRUE	TRUE	0	1	0
ground_truth	neurips-2023-data	mean_rowwise_spearman	1	TRUE	TRUE	0	1	1
jn_ap_op2	neurips-2023-data	mean_rowwise_spearman	0.3061	FALSE	TRUE	0	1	0.3061
lgc_ensemble	neurips-2023-data	mean_rowwise_spearman	0.4238	FALSE	TRUE	0	1	0.4238
mean_across_celltypes	neurips-2023-data	mean_rowwise_spearman	0.2806	TRUE	TRUE	0	1	0.2806
mean_across_compounds	neurips-2023-data	mean_rowwise_spearman	0.2425	TRUE	TRUE	0	1	0.2425
mean_outcome	neurips-2023-data	mean_rowwise_spearman	0.2117	TRUE	TRUE	0	1	0.2117
nn_retraining_with_pseudolabels	neurips-2023-data	mean_rowwise_spearman	0.4617	FALSE	TRUE	0	1	0.4617
pyboost	neurips-2023-data	mean_rowwise_spearman	0.4405	FALSE	TRUE	0	1	0.4405
sample	neurips-2023-data	mean_rowwise_spearman	0.0548	TRUE	TRUE	0	1	0.0548
scape	neurips-2023-data	mean_rowwise_spearman	0.4412	FALSE	TRUE	0	1	0.4412
transformer_ensemble	neurips-2023-data	mean_rowwise_spearman	0.2142	FALSE	TRUE	0	1	0.2142
zeros	neurips-2023-data	mean_rowwise_spearman	0	TRUE	TRUE	0	1	0
ground_truth	neurips-2023-data	mean_rowwise_cosine	1	TRUE	TRUE	0	1	1
jn_ap_op2	neurips-2023-data	mean_rowwise_cosine	0.3291	FALSE	TRUE	0	1	0.3291
lgc_ensemble	neurips-2023-data	mean_rowwise_cosine	0.4542	FALSE	TRUE	0	1	0.4542
mean_across_celltypes	neurips-2023-data	mean_rowwise_cosine	0.3017	TRUE	TRUE	0	1	0.3017
mean_across_compounds	neurips-2023-data	mean_rowwise_cosine	0.2628	TRUE	TRUE	0	1	0.2628
mean_outcome	neurips-2023-data	mean_rowwise_cosine	0.2264	TRUE	TRUE	0	1	0.2264
nn_retraining_with_pseudolabels	neurips-2023-data	mean_rowwise_cosine	0.4932	FALSE	TRUE	0	1	0.4932
pyboost	neurips-2023-data	mean_rowwise_cosine	0.4651	FALSE	TRUE	0	1	0.4651
sample	neurips-2023-data	mean_rowwise_cosine	0.0536	TRUE	TRUE	0	1	0.0536
scape	neurips-2023-data	mean_rowwise_cosine	0.4754	FALSE	TRUE	0	1	0.4754
transformer_ensemble	neurips-2023-data	mean_rowwise_cosine	0.2245	FALSE	TRUE	0	1	0.2245
zeros	neurips-2023-data	mean_rowwise_cosine	0	TRUE	TRUE	0	1	0
