dataset_id	date_created	file_size	method_id	metric_id	value	bootstrap	is_baseline	maximize	min	max	score
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_rmse	0.7807054587	2	TRUE	FALSE	0	1.1842803888	0.34077650353471767
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_mae	0.5514917172	2	TRUE	FALSE	0	0.8381713572	0.34202986959335335
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_pearson	0.17861678697	10	FALSE	TRUE	0	1	0.17861678697
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_spearman	0.16949770682	10	FALSE	TRUE	0	1	0.16949770682
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_cosine	0.18171633703	10	FALSE	TRUE	0	1	0.18171633703
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_pearson	0.3984262114	4	FALSE	TRUE	0	1	0.3984262114
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_spearman	0.3631785435	4	FALSE	TRUE	0	1	0.3631785435
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_cosine	0.4000185602	4	FALSE	TRUE	0	1	0.4000185602
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_pearson	0.27837391589	9	TRUE	TRUE	0	1	0.27837391589
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_spearman	0.25911141035	9	TRUE	TRUE	0	1	0.25911141035
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_cosine	0.28023712269	9	TRUE	TRUE	0	1	0.28023712269
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_pearson	0.26590663294	2	TRUE	TRUE	0	1	0.26590663294
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_spearman	0.24820387455	2	TRUE	TRUE	0	1	0.24820387455
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_cosine	0.26778301618	2	TRUE	TRUE	0	1	0.26778301618
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_pearson	0.26819370811	10	TRUE	TRUE	0	1	0.26819370811
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_spearman	0.25026791469	10	TRUE	TRUE	0	1	0.25026791469
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_cosine	0.27068049145	10	TRUE	TRUE	0	1	0.27068049145
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_rmse	0.7955964789	1	TRUE	FALSE	0	1.1785070042	0.32491153971539555
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_mae	0.5432045423	1	TRUE	FALSE	0	0.8341317578	0.3487784906635286
neurips-2023-data	03-06-2024	22264	ground_truth	mean_rowwise_pearson	1	3	TRUE	TRUE	0	1	1
neurips-2023-data	03-06-2024	22264	ground_truth	mean_rowwise_spearman	1	3	TRUE	TRUE	0	1	1
neurips-2023-data	03-06-2024	22264	ground_truth	mean_rowwise_cosine	1	3	TRUE	TRUE	0	1	1
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_pearson	0.3773415353	2	FALSE	TRUE	0	1	0.3773415353
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_spearman	0.3479482605	2	FALSE	TRUE	0	1	0.3479482605
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_cosine	0.3784640493	2	FALSE	TRUE	0	1	0.3784640493
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_rmse	0.7118989499	5	FALSE	FALSE	0	1.1908984035	0.4022168912077142
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_mae	0.5064346876	5	FALSE	FALSE	0	0.842224024	0.3986936098132484
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_pearson	0.17941599918	1	FALSE	TRUE	0	1	0.17941599918
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_spearman	0.17049707878	1	FALSE	TRUE	0	1	0.17049707878
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_cosine	0.18135871594	1	FALSE	TRUE	0	1	0.18135871594
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_rmse	0.7271490229	4	FALSE	FALSE	0	1.1799860166	0.38376471189446804
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_mae	0.5062450382	4	FALSE	FALSE	0	0.8354891855	0.39407349971018857
neurips-2023-data	02-06-2024	22264	mean_across_compounds	mean_rowwise_rmse	0.8817196023	7	TRUE	FALSE	0	1.1817664987	0.2538969388031105
neurips-2023-data	02-06-2024	22264	mean_across_compounds	mean_rowwise_mae	0.6514941616	7	TRUE	FALSE	0	0.8362323155	0.22091726243507037
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_pearson	0.368877059	5	FALSE	TRUE	0	1	0.368877059
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_spearman	0.3356266198	5	FALSE	TRUE	0	1	0.3356266198
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_cosine	0.3709628607	5	FALSE	TRUE	0	1	0.3709628607
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_pearson	0.03882781919	1	TRUE	TRUE	0	1	0.03882781919
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_spearman	0.03799293423	1	TRUE	TRUE	0	1	0.03799293423
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_cosine	0.03978595245	1	TRUE	TRUE	0	1	0.03978595245
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_rmse	0.7270880474	6	FALSE	FALSE	0	1.1804173387	0.3840415389011941
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_mae	0.5053269478	6	FALSE	FALSE	0	0.8356698315	0.3953031104485911
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_pearson	0.24058320362	10	FALSE	TRUE	0	1	0.24058320362
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_spearman	0.21745150027	10	FALSE	TRUE	0	1	0.21745150027
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_cosine	0.24278595281	10	FALSE	TRUE	0	1	0.24278595281
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_rmse	0.7104738895	9	FALSE	FALSE	0	1.1809854348	0.3984058832865125
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_mae	0.5036889373	9	FALSE	FALSE	0	0.8363974475	0.39778757239691365
neurips-2023-data	03-06-2024	22264	ground_truth	mean_rowwise_rmse	0	10	TRUE	FALSE	0	1.1807721126	1
neurips-2023-data	03-06-2024	22264	ground_truth	mean_rowwise_mae	0	10	TRUE	FALSE	0	0.8348175606	1
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_pearson	0.27746215712	5	TRUE	TRUE	0	1	0.27746215712
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_spearman	0.26048932016	5	TRUE	TRUE	0	1	0.26048932016
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_cosine	0.27926749677	5	TRUE	TRUE	0	1	0.27926749677
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_rmse	1.1807721126	10	TRUE	FALSE	0	1.1807721126	0
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_mae	0.8348175606	10	TRUE	FALSE	0	0.8348175606	0
neurips-2023-data	03-06-2024	22264	mean_across_compounds	mean_rowwise_pearson	0.17447621591	5	TRUE	TRUE	0	1	0.17447621591
neurips-2023-data	03-06-2024	22264	mean_across_compounds	mean_rowwise_spearman	0.15617524775	5	TRUE	TRUE	0	1	0.15617524775
neurips-2023-data	03-06-2024	22264	mean_across_compounds	mean_rowwise_cosine	0.17685486906	5	TRUE	TRUE	0	1	0.17685486906
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_rmse	0.8339227583	10	FALSE	FALSE	0	1.1807721126	0.29374792188837806
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_mae	0.5991020628	10	FALSE	FALSE	0	0.8348175606	0.2823557013230371
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_rmse	0.7292216993	5	FALSE	FALSE	0	1.1908984035	0.3876709405631511
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_mae	0.5306522023	5	FALSE	FALSE	0	0.842224024	0.36993936627483326
neurips-2023-data	03-06-2024	22264	ground_truth	mean_rowwise_pearson	1	10	TRUE	TRUE	0	1	1
neurips-2023-data	03-06-2024	22264	ground_truth	mean_rowwise_spearman	1	10	TRUE	TRUE	0	1	1
neurips-2023-data	03-06-2024	22264	ground_truth	mean_rowwise_cosine	1	10	TRUE	TRUE	0	1	1
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_rmse	0.8441850338	9	FALSE	FALSE	0	1.1809854348	0.2851859058338321
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_mae	0.6066332676	9	FALSE	FALSE	0	0.8363974475	0.27470693578366046
neurips-2023-data	03-06-2024	22264	ground_truth	mean_rowwise_pearson	1	1	TRUE	TRUE	0	1	1
neurips-2023-data	03-06-2024	22264	ground_truth	mean_rowwise_spearman	1	1	TRUE	TRUE	0	1	1
neurips-2023-data	03-06-2024	22264	ground_truth	mean_rowwise_cosine	1	1	TRUE	TRUE	0	1	1
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_rmse	0.7883589911	6	FALSE	FALSE	0	1.1804173387	0.33213536835351476
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_mae	0.5427620351	6	FALSE	FALSE	0	0.8356698315	0.3505066060291301
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_rmse	0.7245793364	7	FALSE	FALSE	0	1.1817664987	0.38686759423534844
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_mae	0.5282541285	7	FALSE	FALSE	0	0.8362323155	0.3682926159291676
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_rmse	0.7836702715	7	FALSE	FALSE	0	1.1817664987	0.33686538553760415
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_mae	0.5402073183	7	FALSE	FALSE	0	0.8362323155	0.3539985141844234
neurips-2023-data	03-06-2024	22264	mean_outcome	mean_rowwise_pearson	0.1779392455	1	TRUE	TRUE	0	1	0.1779392455
neurips-2023-data	03-06-2024	22264	mean_outcome	mean_rowwise_spearman	0.16642603344	1	TRUE	TRUE	0	1	0.16642603344
neurips-2023-data	03-06-2024	22264	mean_outcome	mean_rowwise_cosine	0.18038815951	1	TRUE	TRUE	0	1	0.18038815951
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_pearson	0.27545214688	6	TRUE	TRUE	0	1	0.27545214688
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_spearman	0.25498221175	6	TRUE	TRUE	0	1	0.25498221175
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_cosine	0.27764258378	6	TRUE	TRUE	0	1	0.27764258378
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_pearson	0.4100037844	5	FALSE	TRUE	0	1	0.4100037844
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_spearman	0.3734747656	5	FALSE	TRUE	0	1	0.3734747656
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_cosine	0.4119175105	5	FALSE	TRUE	0	1	0.4119175105
neurips-2023-data	03-06-2024	22264	mean_outcome	mean_rowwise_rmse	0.7959501924	5	TRUE	FALSE	0	1.1908984035	0.33163887863084207
neurips-2023-data	03-06-2024	22264	mean_outcome	mean_rowwise_mae	0.5529989962	5	TRUE	FALSE	0	0.842224024	0.3434062904384688
neurips-2023-data	02-06-2024	22264	sample	mean_rowwise_pearson	0.03552079602	7	TRUE	TRUE	0	1	0.03552079602
neurips-2023-data	02-06-2024	22264	sample	mean_rowwise_spearman	0.03529921143	7	TRUE	TRUE	0	1	0.03529921143
neurips-2023-data	02-06-2024	22264	sample	mean_rowwise_cosine	0.03585667481	7	TRUE	TRUE	0	1	0.03585667481
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_rmse	1.1795727677	3	TRUE	FALSE	0	1.1795727677	0
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_mae	0.8354304352	3	TRUE	FALSE	0	0.8354304352	0
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_rmse	1.1804173387	6	TRUE	FALSE	0	1.1804173387	0
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_mae	0.8356698315	6	TRUE	FALSE	0	0.8356698315	0
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_pearson	0	9	TRUE	TRUE	0	1	0
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_spearman	0	9	TRUE	TRUE	0	1	0
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_cosine	0	9	TRUE	TRUE	0	1	0
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_pearson	0.359705629	10	FALSE	TRUE	0	1	0.359705629
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_spearman	0.3248165996	10	FALSE	TRUE	0	1	0.3248165996
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_cosine	0.3629060604	10	FALSE	TRUE	0	1	0.3629060604
neurips-2023-data	03-06-2024	22264	mean_outcome	mean_rowwise_rmse	0.7910395832	3	TRUE	FALSE	0	1.1795727677	0.3293846680248348
neurips-2023-data	03-06-2024	22264	mean_outcome	mean_rowwise_mae	0.5488297257	3	TRUE	FALSE	0	0.8354304352	0.3430575394723183
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_pearson	0.3850601873	8	FALSE	TRUE	0	1	0.3850601873
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_spearman	0.3539146588	8	FALSE	TRUE	0	1	0.3539146588
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_cosine	0.3858952739	8	FALSE	TRUE	0	1	0.3858952739
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_rmse	0.7232086929	1	FALSE	FALSE	0	1.1785070042	0.38633483693978377
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_mae	0.5032848594	1	FALSE	FALSE	0	0.8341317578	0.3966362571694906
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_rmse	0.705013527	10	FALSE	FALSE	0	1.1807721126	0.4029215972524993
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_mae	0.5008435561	10	FALSE	FALSE	0	0.8348175606	0.4000562760802088
neurips-2023-data	03-06-2024	22264	ground_truth	mean_rowwise_rmse	0	1	TRUE	FALSE	0	1.1785070042	1
neurips-2023-data	03-06-2024	22264	ground_truth	mean_rowwise_mae	0	1	TRUE	FALSE	0	0.8341317578	1
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_pearson	0.3728047908	4	FALSE	TRUE	0	1	0.3728047908
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_spearman	0.3442666417	4	FALSE	TRUE	0	1	0.3442666417
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_cosine	0.3739611855	4	FALSE	TRUE	0	1	0.3739611855
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_rmse	1.1908984035	5	TRUE	FALSE	0	1.1908984035	0
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_mae	0.842224024	5	TRUE	FALSE	0	0.842224024	0
neurips-2023-data	02-06-2024	22264	mean_outcome	mean_rowwise_rmse	0.78534472	7	TRUE	FALSE	0	1.1817664987	0.3354484825353258
neurips-2023-data	02-06-2024	22264	mean_outcome	mean_rowwise_mae	0.5454929608	7	TRUE	FALSE	0	0.8362323155	0.34767773178696304
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_rmse	0.7223869618	10	FALSE	FALSE	0	1.1807721126	0.3882079750263234
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_mae	0.5253532838	10	FALSE	FALSE	0	0.8348175606	0.3706968940346461
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_pearson	0.3806629096	1	FALSE	TRUE	0	1	0.3806629096
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_spearman	0.351550681	1	FALSE	TRUE	0	1	0.351550681
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_cosine	0.3826260038	1	FALSE	TRUE	0	1	0.3826260038
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_rmse	0.7835169941	1	FALSE	FALSE	0	1.1785070042	0.3351613598326717
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_mae	0.5402960929	1	FALSE	FALSE	0	0.8341317578	0.3522652892092055
neurips-2023-data	03-06-2024	22264	ground_truth	mean_rowwise_pearson	1	6	TRUE	TRUE	0	1	1
neurips-2023-data	03-06-2024	22264	ground_truth	mean_rowwise_spearman	1	6	TRUE	TRUE	0	1	1
neurips-2023-data	03-06-2024	22264	ground_truth	mean_rowwise_cosine	1	6	TRUE	TRUE	0	1	1
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_rmse	0.8076197171	5	TRUE	FALSE	0	1.1908984035	0.32183995315936287
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_mae	0.550661845	5	TRUE	FALSE	0	0.842224024	0.3461812661378084
neurips-2023-data	03-06-2024	22264	mean_outcome	mean_rowwise_rmse	0.7885551335	4	TRUE	FALSE	0	1.1799860166	0.3317250184267989
neurips-2023-data	03-06-2024	22264	mean_outcome	mean_rowwise_mae	0.5475212098	4	TRUE	FALSE	0	0.8354891855	0.3446699020139501
neurips-2023-data	02-06-2024	22264	zeros	mean_rowwise_rmse	0.8003560037	8	TRUE	FALSE	0	1.1817163841	0.3227173503991363
neurips-2023-data	02-06-2024	22264	zeros	mean_rowwise_mae	0.5461213982	8	TRUE	FALSE	0	0.8361755725	0.34688190356098914
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_pearson	0.17933489514	4	FALSE	TRUE	0	1	0.17933489514
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_spearman	0.16901708549	4	FALSE	TRUE	0	1	0.16901708549
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_cosine	0.18100215977	4	FALSE	TRUE	0	1	0.18100215977
neurips-2023-data	02-06-2024	22264	sample	mean_rowwise_rmse	1.1817664987	7	TRUE	FALSE	0	1.1817664987	0
neurips-2023-data	02-06-2024	22264	sample	mean_rowwise_mae	0.8362323155	7	TRUE	FALSE	0	0.8362323155	0
neurips-2023-data	02-06-2024	22264	ground_truth	mean_rowwise_rmse	0	7	TRUE	FALSE	0	1.1817664987	1
neurips-2023-data	02-06-2024	22264	ground_truth	mean_rowwise_mae	0	7	TRUE	FALSE	0	0.8362323155	1
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_pearson	0.17746282053	8	FALSE	TRUE	0	1	0.17746282053
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_spearman	0.16562042703	8	FALSE	TRUE	0	1	0.16562042703
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_cosine	0.17857663158	8	FALSE	TRUE	0	1	0.17857663158
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_pearson	0.3986816679	7	FALSE	TRUE	0	1	0.3986816679
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_spearman	0.3616709033	7	FALSE	TRUE	0	1	0.3616709033
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_cosine	0.3990815691	7	FALSE	TRUE	0	1	0.3990815691
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_pearson	0.03804303331	10	TRUE	TRUE	0	1	0.03804303331
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_spearman	0.03794960475	10	TRUE	TRUE	0	1	0.03794960475
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_cosine	0.03931235061	10	TRUE	TRUE	0	1	0.03931235061
