dataset_id	date_created	file_size	method_id	metric_id	value	bootstrap	is_baseline	maximize	min	max	score
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_rmse	0.8352034486	8	FALSE	FALSE	0	1.1817163841	0.29322851080202783
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_mae	0.601236345	8	FALSE	FALSE	0	0.8361755725	0.2809687764467671
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_pearson	0.3831455142	9	FALSE	TRUE	0	1	0.3831455142
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_spearman	0.3532150878	9	FALSE	TRUE	0	1	0.3532150878
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_cosine	0.3848723473	9	FALSE	TRUE	0	1	0.3848723473
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_pearson	0.3812755335	4	FALSE	TRUE	0	1	0.3812755335
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_spearman	0.3443737408	4	FALSE	TRUE	0	1	0.3443737408
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_cosine	0.3826566833	4	FALSE	TRUE	0	1	0.3826566833
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_rmse	0.7783343267	9	TRUE	FALSE	0	1.1809854348	0.34094502458295683
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_mae	0.5499307858	9	TRUE	FALSE	0	0.8363974475	0.3425006407614605
neurips-2023-data	02-06-2024	22264	ground_truth	mean_rowwise_rmse	0	8	TRUE	FALSE	0	1.1817163841	1
neurips-2023-data	02-06-2024	22264	ground_truth	mean_rowwise_mae	0	8	TRUE	FALSE	0	0.8361755725	1
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_rmse	1.1842803888	2	TRUE	FALSE	0	1.1842803888	0
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_mae	0.8381713572	2	TRUE	FALSE	0	0.8381713572	0
neurips-2023-data	03-06-2024	22264	ground_truth	mean_rowwise_pearson	1	5	TRUE	TRUE	0	1	1
neurips-2023-data	03-06-2024	22264	ground_truth	mean_rowwise_spearman	1	5	TRUE	TRUE	0	1	1
neurips-2023-data	03-06-2024	22264	ground_truth	mean_rowwise_cosine	1	5	TRUE	TRUE	0	1	1
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_rmse	0.8406811033	3	FALSE	FALSE	0	1.1795727677	0.28730034609123
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_mae	0.6050273616	3	FALSE	FALSE	0	0.8354304352	0.27578965751330575
neurips-2023-data	03-06-2024	22264	mean_outcome	mean_rowwise_pearson	0.17443413716	2	TRUE	TRUE	0	1	0.17443413716
neurips-2023-data	03-06-2024	22264	mean_outcome	mean_rowwise_spearman	0.16099592157	2	TRUE	TRUE	0	1	0.16099592157
neurips-2023-data	03-06-2024	22264	mean_outcome	mean_rowwise_cosine	0.17818058674	2	TRUE	TRUE	0	1	0.17818058674
neurips-2023-data	03-06-2024	22264	mean_outcome	mean_rowwise_pearson	0.17756509818	10	TRUE	TRUE	0	1	0.17756509818
neurips-2023-data	03-06-2024	22264	mean_outcome	mean_rowwise_spearman	0.16641618514	10	TRUE	TRUE	0	1	0.16641618514
neurips-2023-data	03-06-2024	22264	mean_outcome	mean_rowwise_cosine	0.18164168532	10	TRUE	TRUE	0	1	0.18164168532
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_rmse	0.8403046225	5	FALSE	FALSE	0	1.1908984035	0.2943943664460543
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_mae	0.6051810363	5	FALSE	FALSE	0	0.842224024	0.28144885558382027
neurips-2023-data	02-06-2024	22264	pyboost	mean_rowwise_pearson	0.3775785748	7	FALSE	TRUE	0	1	0.3775785748
neurips-2023-data	02-06-2024	22264	pyboost	mean_rowwise_spearman	0.3480850498	7	FALSE	TRUE	0	1	0.3480850498
neurips-2023-data	02-06-2024	22264	pyboost	mean_rowwise_cosine	0.3781070253	7	FALSE	TRUE	0	1	0.3781070253
neurips-2023-data	02-06-2024	22264	mean_outcome	mean_rowwise_pearson	0.17954352188	8	TRUE	TRUE	0	1	0.17954352188
neurips-2023-data	02-06-2024	22264	mean_outcome	mean_rowwise_spearman	0.16507981929	8	TRUE	TRUE	0	1	0.16507981929
neurips-2023-data	02-06-2024	22264	mean_outcome	mean_rowwise_cosine	0.1808900142	8	TRUE	TRUE	0	1	0.1808900142
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_rmse	0.728610606	3	FALSE	FALSE	0	1.1795727677	0.3823097430261233
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_mae	0.5067684972	3	FALSE	FALSE	0	0.8354304352	0.3934043148922618
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_pearson	0.16966252659	7	FALSE	TRUE	0	1	0.16966252659
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_spearman	0.15990733112	7	FALSE	TRUE	0	1	0.15990733112
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_cosine	0.17015876208	7	FALSE	TRUE	0	1	0.17015876208
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_rmse	0.8332057458	2	FALSE	FALSE	0	1.1842803888	0.29644554306580617
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_mae	0.5993476347	2	FALSE	FALSE	0	0.8381713572	0.2849342445890969
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_rmse	0.7378642237	9	FALSE	FALSE	0	1.1809854348	0.37521310427934496
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_mae	0.5239098354	9	FALSE	FALSE	0	0.8363974475	0.37361138898023716
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_rmse	0.7784082587	6	TRUE	FALSE	0	1.1804173387	0.34056521098100345
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_mae	0.5503131171	6	TRUE	FALSE	0	0.8356698315	0.3414706426433919
neurips-2023-data	03-06-2024	22264	mean_across_compounds	mean_rowwise_pearson	0.1749865471	4	TRUE	TRUE	0	1	0.1749865471
neurips-2023-data	03-06-2024	22264	mean_across_compounds	mean_rowwise_spearman	0.15478804538	4	TRUE	TRUE	0	1	0.15478804538
neurips-2023-data	03-06-2024	22264	mean_across_compounds	mean_rowwise_cosine	0.17663649632	4	TRUE	TRUE	0	1	0.17663649632
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_pearson	0.4048162996	8	FALSE	TRUE	0	1	0.4048162996
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_spearman	0.3669737322	8	FALSE	TRUE	0	1	0.3669737322
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_cosine	0.4061733598	8	FALSE	TRUE	0	1	0.4061733598
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_rmse	1.1817163841	8	TRUE	FALSE	0	1.1817163841	0
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_mae	0.8361755725	8	TRUE	FALSE	0	0.8361755725	0
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_pearson	0.23903915694	9	FALSE	TRUE	0	1	0.23903915694
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_spearman	0.21600237497	9	FALSE	TRUE	0	1	0.21600237497
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_cosine	0.24005170296	9	FALSE	TRUE	0	1	0.24005170296
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_rmse	0.7885926745	8	FALSE	FALSE	0	1.1817163841	0.332671794086535
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_mae	0.5434223132	8	FALSE	FALSE	0	0.8361755725	0.3501097962294276
neurips-2023-data	03-06-2024	22264	mean_across_compounds	mean_rowwise_pearson	0.17395607335	2	TRUE	TRUE	0	1	0.17395607335
neurips-2023-data	03-06-2024	22264	mean_across_compounds	mean_rowwise_spearman	0.15439904204	2	TRUE	TRUE	0	1	0.15439904204
neurips-2023-data	03-06-2024	22264	mean_across_compounds	mean_rowwise_cosine	0.17568055706	2	TRUE	TRUE	0	1	0.17568055706
neurips-2023-data	02-06-2024	22264	zeros	mean_rowwise_pearson	0	7	TRUE	TRUE	0	1	0
neurips-2023-data	02-06-2024	22264	zeros	mean_rowwise_spearman	0	7	TRUE	TRUE	0	1	0
neurips-2023-data	02-06-2024	22264	zeros	mean_rowwise_cosine	0	7	TRUE	TRUE	0	1	0
neurips-2023-data	03-06-2024	22264	mean_outcome	mean_rowwise_pearson	0.17842737951	6	TRUE	TRUE	0	1	0.17842737951
neurips-2023-data	03-06-2024	22264	mean_outcome	mean_rowwise_spearman	0.16647931647	6	TRUE	TRUE	0	1	0.16647931647
neurips-2023-data	03-06-2024	22264	mean_outcome	mean_rowwise_cosine	0.18308802198	6	TRUE	TRUE	0	1	0.18308802198
neurips-2023-data	03-06-2024	22264	ground_truth	mean_rowwise_rmse	0	6	TRUE	FALSE	0	1.1804173387	1
neurips-2023-data	03-06-2024	22264	ground_truth	mean_rowwise_mae	0	6	TRUE	FALSE	0	0.8356698315	1
neurips-2023-data	03-06-2024	22264	mean_across_compounds	mean_rowwise_rmse	0.8806842615	10	TRUE	FALSE	0	1.1807721126	0.2541454425437113
neurips-2023-data	03-06-2024	22264	mean_across_compounds	mean_rowwise_mae	0.6499570254	10	TRUE	FALSE	0	0.8348175606	0.22143824462333672
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_rmse	0.7275573832	9	FALSE	FALSE	0	1.1809854348	0.3839404265614741
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_mae	0.5053842983	9	FALSE	FALSE	0	0.8363974475	0.3957605922751217
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_rmse	0.7275385944	8	FALSE	FALSE	0	1.1817163841	0.38433738908164805
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_mae	0.5056173174	8	FALSE	FALSE	0	0.8361755725	0.3953215879192643
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_rmse	0.7079261846	6	FALSE	FALSE	0	1.1804173387	0.4002746643999292
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_mae	0.5021730162	6	FALSE	FALSE	0	0.8356698315	0.39907724645436116
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_pearson	0.24269195318	7	FALSE	TRUE	0	1	0.24269195318
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_spearman	0.21674177368	7	FALSE	TRUE	0	1	0.21674177368
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_cosine	0.24318872193	7	FALSE	TRUE	0	1	0.24318872193
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_pearson	0.03639464342	2	TRUE	TRUE	0	1	0.03639464342
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_spearman	0.03585922559	2	TRUE	TRUE	0	1	0.03585922559
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_cosine	0.03753693579	2	TRUE	TRUE	0	1	0.03753693579
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_pearson	0.03862769803	8	TRUE	TRUE	0	1	0.03862769803
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_spearman	0.03767454414	8	TRUE	TRUE	0	1	0.03767454414
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_cosine	0.03918291028	8	TRUE	TRUE	0	1	0.03918291028
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_rmse	0.801313581	9	TRUE	FALSE	0	1.1809854348	0.32148732965897875
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_mae	0.5462117415	9	TRUE	FALSE	0	0.8363974475	0.34694714440768315
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_pearson	0.24225222468	1	FALSE	TRUE	0	1	0.24225222468
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_spearman	0.21775101136	1	FALSE	TRUE	0	1	0.21775101136
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_cosine	0.24465248292	1	FALSE	TRUE	0	1	0.24465248292
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_pearson	0	2	TRUE	TRUE	0	1	0
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_spearman	0	2	TRUE	TRUE	0	1	0
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_cosine	0	2	TRUE	TRUE	0	1	0
neurips-2023-data	03-06-2024	22264	mean_across_compounds	mean_rowwise_rmse	0.8835969257	3	TRUE	FALSE	0	1.1795727677	0.2509178323751158
neurips-2023-data	03-06-2024	22264	mean_across_compounds	mean_rowwise_mae	0.6516357231	3	TRUE	FALSE	0	0.8354304352	0.2200000195779318
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_rmse	0.7741260914	10	TRUE	FALSE	0	1.1807721126	0.3443899266087731
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_mae	0.5473241385	10	TRUE	FALSE	0	0.8348175606	0.34437874293560955
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_rmse	0.7365518638	6	FALSE	FALSE	0	1.1804173387	0.3760241910618083
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_mae	0.5240375309	6	FALSE	FALSE	0	0.8356698315	0.3729131875451698
neurips-2023-data	02-06-2024	22264	ground_truth	mean_rowwise_pearson	1	8	TRUE	TRUE	0	1	1
neurips-2023-data	02-06-2024	22264	ground_truth	mean_rowwise_spearman	1	8	TRUE	TRUE	0	1	1
neurips-2023-data	02-06-2024	22264	ground_truth	mean_rowwise_cosine	1	8	TRUE	TRUE	0	1	1
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_pearson	0.3870057608	3	FALSE	TRUE	0	1	0.3870057608
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_spearman	0.3461820634	3	FALSE	TRUE	0	1	0.3461820634
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_cosine	0.388219371	3	FALSE	TRUE	0	1	0.388219371
neurips-2023-data	03-06-2024	22264	mean_outcome	mean_rowwise_rmse	0.7906780943	2	TRUE	FALSE	0	1.1842803888	0.3323556635931688
neurips-2023-data	03-06-2024	22264	mean_outcome	mean_rowwise_mae	0.548941741	2	TRUE	FALSE	0	0.8381713572	0.34507217851753136
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_pearson	0.3875930527	9	FALSE	TRUE	0	1	0.3875930527
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_spearman	0.3481189285	9	FALSE	TRUE	0	1	0.3481189285
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_cosine	0.3895738172	9	FALSE	TRUE	0	1	0.3895738172
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_rmse	0.7858292378	5	TRUE	FALSE	0	1.1908984035	0.3401374663947142
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_mae	0.556314902	5	TRUE	FALSE	0	0.842224024	0.33946920754186416
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_pearson	0.03756657405	4	TRUE	TRUE	0	1	0.03756657405
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_spearman	0.03824506483	4	TRUE	TRUE	0	1	0.03824506483
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_cosine	0.03834510812	4	TRUE	TRUE	0	1	0.03834510812
neurips-2023-data	03-06-2024	22264	ground_truth	mean_rowwise_rmse	0	2	TRUE	FALSE	0	1.1842803888	1
neurips-2023-data	03-06-2024	22264	ground_truth	mean_rowwise_mae	0	2	TRUE	FALSE	0	0.8381713572	1
neurips-2023-data	03-06-2024	22264	mean_across_compounds	mean_rowwise_rmse	0.880217665	4	TRUE	FALSE	0	1.1799860166	0.2540439864395593
neurips-2023-data	03-06-2024	22264	mean_across_compounds	mean_rowwise_mae	0.6497158702	4	TRUE	FALSE	0	0.8354891855	0.22235274677891081
neurips-2023-data	03-06-2024	22264	mean_outcome	mean_rowwise_rmse	0.7839073701	10	TRUE	FALSE	0	1.1807721126	0.3361061277320685
neurips-2023-data	03-06-2024	22264	mean_outcome	mean_rowwise_mae	0.5444770977	10	TRUE	FALSE	0	0.8348175606	0.34778911777002697
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_pearson	0.3657912681	6	FALSE	TRUE	0	1	0.3657912681
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_spearman	0.3308633302	6	FALSE	TRUE	0	1	0.3308633302
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_cosine	0.3687595786	6	FALSE	TRUE	0	1	0.3687595786
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_rmse	0.7818983553	10	FALSE	FALSE	0	1.1807721126	0.3378075693384224
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_mae	0.5388472734	10	FALSE	FALSE	0	0.8348175606	0.35453289577099967
neurips-2023-data	03-06-2024	22264	mean_across_compounds	mean_rowwise_pearson	0.17166109124	9	TRUE	TRUE	0	1	0.17166109124
neurips-2023-data	03-06-2024	22264	mean_across_compounds	mean_rowwise_spearman	0.15290438388	9	TRUE	TRUE	0	1	0.15290438388
neurips-2023-data	03-06-2024	22264	mean_across_compounds	mean_rowwise_cosine	0.17397587225	9	TRUE	TRUE	0	1	0.17397587225
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_pearson	0.3766833365	10	FALSE	TRUE	0	1	0.3766833365
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_spearman	0.3474453042	10	FALSE	TRUE	0	1	0.3474453042
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_cosine	0.3793531016	10	FALSE	TRUE	0	1	0.3793531016
neurips-2023-data	02-06-2024	22264	pyboost	mean_rowwise_rmse	0.7209442158	7	FALSE	FALSE	0	1.1817664987	0.38994360003175477
neurips-2023-data	02-06-2024	22264	pyboost	mean_rowwise_mae	0.5026644083	7	FALSE	FALSE	0	0.8362323155	0.39889382533674633
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_pearson	0.27043264774	3	TRUE	TRUE	0	1	0.27043264774
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_spearman	0.25082825904	3	TRUE	TRUE	0	1	0.25082825904
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_cosine	0.27034108215	3	TRUE	TRUE	0	1	0.27034108215
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_pearson	0.1865759388	5	FALSE	TRUE	0	1	0.1865759388
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_spearman	0.17672378088	5	FALSE	TRUE	0	1	0.17672378088
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_cosine	0.19008286292	5	FALSE	TRUE	0	1	0.19008286292
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_pearson	0.3879101461	6	FALSE	TRUE	0	1	0.3879101461
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_spearman	0.346796524	6	FALSE	TRUE	0	1	0.346796524
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_cosine	0.3903590261	6	FALSE	TRUE	0	1	0.3903590261
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_rmse	0.7256635924	4	FALSE	FALSE	0	1.1799860166	0.38502356621909817
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_mae	0.528022075	4	FALSE	FALSE	0	0.8354891855	0.3680084863288754
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_rmse	0.7221086737	10	FALSE	FALSE	0	1.1807721126	0.38844365818400506
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_mae	0.502281713	10	FALSE	FALSE	0	0.8348175606	0.3983335560897878
neurips-2023-data	03-06-2024	22264	mean_outcome	mean_rowwise_rmse	0.7894609782	6	TRUE	FALSE	0	1.1804173387	0.3312018111582149
neurips-2023-data	03-06-2024	22264	mean_outcome	mean_rowwise_mae	0.5477714267	6	TRUE	FALSE	0	0.8356698315	0.34451214337034486
neurips-2023-data	03-06-2024	22264	mean_outcome	mean_rowwise_pearson	0.17870822718	4	TRUE	TRUE	0	1	0.17870822718
neurips-2023-data	03-06-2024	22264	mean_outcome	mean_rowwise_spearman	0.16522954602	4	TRUE	TRUE	0	1	0.16522954602
