dataset_id	date_created	file_size	method_id	metric_id	value	bootstrap	is_baseline	maximize	min	max	score
neurips-2023-data	03-06-2024	22264	mean_outcome	mean_rowwise_cosine	0.18101141619	4	TRUE	TRUE	0	1	0.18101141619
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_pearson	0.17381313287	2	FALSE	TRUE	0	1	0.17381313287
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_spearman	0.1628036462	2	FALSE	TRUE	0	1	0.1628036462
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_cosine	0.17634589328	2	FALSE	TRUE	0	1	0.17634589328
neurips-2023-data	03-06-2024	22264	mean_outcome	mean_rowwise_pearson	0.18561388422	5	TRUE	TRUE	0	1	0.18561388422
neurips-2023-data	03-06-2024	22264	mean_outcome	mean_rowwise_spearman	0.17325734286	5	TRUE	TRUE	0	1	0.17325734286
neurips-2023-data	03-06-2024	22264	mean_outcome	mean_rowwise_cosine	0.18931905798	5	TRUE	TRUE	0	1	0.18931905798
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_pearson	0.383451311	10	FALSE	TRUE	0	1	0.383451311
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_spearman	0.3447570292	10	FALSE	TRUE	0	1	0.3447570292
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_cosine	0.3862494059	10	FALSE	TRUE	0	1	0.3862494059
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_pearson	0.26548185871	4	TRUE	TRUE	0	1	0.26548185871
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_spearman	0.24743997399	4	TRUE	TRUE	0	1	0.24743997399
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_cosine	0.26661704054	4	TRUE	TRUE	0	1	0.26661704054
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_pearson	0.3601722913	1	FALSE	TRUE	0	1	0.3601722913
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_spearman	0.3259581814	1	FALSE	TRUE	0	1	0.3259581814
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_cosine	0.3634199783	1	FALSE	TRUE	0	1	0.3634199783
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_pearson	0	5	TRUE	TRUE	0	1	0
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_spearman	0	5	TRUE	TRUE	0	1	0
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_cosine	0	5	TRUE	TRUE	0	1	0
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_rmse	0.7939611315	10	TRUE	FALSE	0	1.1807721126	0.32759156231108966
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_mae	0.5415030831	10	TRUE	FALSE	0	0.8348175606	0.3513515902674461
neurips-2023-data	03-06-2024	22264	mean_across_compounds	mean_rowwise_pearson	0.17321608055	10	TRUE	TRUE	0	1	0.17321608055
neurips-2023-data	03-06-2024	22264	mean_across_compounds	mean_rowwise_spearman	0.15466486965	10	TRUE	TRUE	0	1	0.15466486965
neurips-2023-data	03-06-2024	22264	mean_across_compounds	mean_rowwise_cosine	0.17561542642	10	TRUE	TRUE	0	1	0.17561542642
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_rmse	0.7086399939	8	FALSE	FALSE	0	1.1817163841	0.4003298901202059
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_mae	0.5032009449	8	FALSE	FALSE	0	0.8361755725	0.39821137874725465
neurips-2023-data	02-06-2024	22264	mean_across_compounds	mean_rowwise_pearson	0.17441034555	8	TRUE	TRUE	0	1	0.17441034555
neurips-2023-data	02-06-2024	22264	mean_across_compounds	mean_rowwise_spearman	0.15426934795	8	TRUE	TRUE	0	1	0.15426934795
neurips-2023-data	02-06-2024	22264	mean_across_compounds	mean_rowwise_cosine	0.17600690275	8	TRUE	TRUE	0	1	0.17600690275
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_pearson	0.1764252897	3	FALSE	TRUE	0	1	0.1764252897
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_spearman	0.16529477196	3	FALSE	TRUE	0	1	0.16529477196
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_cosine	0.17718392603	3	FALSE	TRUE	0	1	0.17718392603
neurips-2023-data	02-06-2024	22264	zeros	mean_rowwise_pearson	0	8	TRUE	TRUE	0	1	0
neurips-2023-data	02-06-2024	22264	zeros	mean_rowwise_spearman	0	8	TRUE	TRUE	0	1	0
neurips-2023-data	02-06-2024	22264	zeros	mean_rowwise_cosine	0	8	TRUE	TRUE	0	1	0
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_pearson	0.3920478606	5	FALSE	TRUE	0	1	0.3920478606
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_spearman	0.3542222465	5	FALSE	TRUE	0	1	0.3542222465
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_cosine	0.3940054931	5	FALSE	TRUE	0	1	0.3940054931
neurips-2023-data	03-06-2024	22264	mean_across_compounds	mean_rowwise_rmse	0.8833904573	2	TRUE	FALSE	0	1.1842803888	0.2540698421974916
neurips-2023-data	03-06-2024	22264	mean_across_compounds	mean_rowwise_mae	0.6520257799	2	TRUE	FALSE	0	0.8381713572	0.22208534770484045
neurips-2023-data	02-06-2024	22264	ground_truth	mean_rowwise_pearson	1	7	TRUE	TRUE	0	1	1
neurips-2023-data	02-06-2024	22264	ground_truth	mean_rowwise_spearman	1	7	TRUE	TRUE	0	1	1
neurips-2023-data	02-06-2024	22264	ground_truth	mean_rowwise_cosine	1	7	TRUE	TRUE	0	1	1
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_pearson	0	1	TRUE	TRUE	0	1	0
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_spearman	0	1	TRUE	TRUE	0	1	0
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_cosine	0	1	TRUE	TRUE	0	1	0
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_rmse	0.7756061086	1	TRUE	FALSE	0	1.1785070042	0.3418739932508923
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_mae	0.548648758	1	TRUE	FALSE	0	0.8341317578	0.34225168521691796
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_rmse	0.8002161606	6	TRUE	FALSE	0	1.1804173387	0.32209047227205057
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_mae	0.5455055664	6	TRUE	FALSE	0	0.8356698315	0.34722357342871235
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_rmse	0.7090162383	4	FALSE	FALSE	0	1.1799860166	0.39913166060818894
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_mae	0.5034454573	4	FALSE	FALSE	0	0.8354891855	0.3974243281213602
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_rmse	0.7361468218	5	FALSE	FALSE	0	1.1908984035	0.3818559000192665
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_mae	0.5231867366	5	FALSE	FALSE	0	0.842224024	0.378803356718307
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_pearson	0.24407253502	8	FALSE	TRUE	0	1	0.24407253502
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_spearman	0.21873093906	8	FALSE	TRUE	0	1	0.21873093906
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_cosine	0.24528867764	8	FALSE	TRUE	0	1	0.24528867764
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_rmse	0.8390985225	6	FALSE	FALSE	0	1.1804173387	0.2891509680600729
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_mae	0.6038087017	6	FALSE	FALSE	0	0.8356698315	0.277455426844615
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_rmse	0.7267602681	2	FALSE	FALSE	0	1.1842803888	0.38632753275902254
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_mae	0.5290006079	2	FALSE	FALSE	0	0.8381713572	0.368863415152741
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_rmse	0.7064167694	7	FALSE	FALSE	0	1.1817664987	0.4022365922734378
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_mae	0.5026027518	7	FALSE	FALSE	0	0.8362323155	0.39896755664186
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_rmse	0.7940862318	5	FALSE	FALSE	0	1.1908984035	0.3332040504326699
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_mae	0.5470857102	5	FALSE	FALSE	0	0.842224024	0.3504273273971582
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_pearson	0.17540008638	6	FALSE	TRUE	0	1	0.17540008638
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_spearman	0.1657351122	6	FALSE	TRUE	0	1	0.1657351122
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_cosine	0.17917564562	6	FALSE	TRUE	0	1	0.17917564562
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_rmse	0.7990612457	4	TRUE	FALSE	0	1.1799860166	0.3228214280009799
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_mae	0.545366972	4	TRUE	FALSE	0	0.8354891855	0.34724831695622227
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_rmse	0.7888335826	9	FALSE	FALSE	0	1.1809854348	0.33205477446587717
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_mae	0.5433956755	9	FALSE	FALSE	0	0.8363974475	0.35031404373098596
neurips-2023-data	02-06-2024	22264	mean_across_compounds	mean_rowwise_rmse	0.8831912393	8	TRUE	FALSE	0	1.1817163841	0.25261995925304703
neurips-2023-data	02-06-2024	22264	mean_across_compounds	mean_rowwise_mae	0.6519409538	8	TRUE	FALSE	0	0.8361755725	0.22033006554972046
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_rmse	0.7095739452	2	FALSE	FALSE	0	1.1842803888	0.4008395715148231
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_mae	0.5043543586	2	FALSE	FALSE	0	0.8381713572	0.39826820104560834
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_pearson	0.4000616926	2	FALSE	TRUE	0	1	0.4000616926
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_spearman	0.3630923273	2	FALSE	TRUE	0	1	0.3630923273
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_cosine	0.4021656505	2	FALSE	TRUE	0	1	0.4021656505
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_pearson	0.3535821482	7	FALSE	TRUE	0	1	0.3535821482
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_spearman	0.3193537992	7	FALSE	TRUE	0	1	0.3193537992
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_cosine	0.3542621482	7	FALSE	TRUE	0	1	0.3542621482
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_rmse	0.7264619451	10	FALSE	FALSE	0	1.1807721126	0.3847568575274294
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_mae	0.5157071175	10	FALSE	FALSE	0	0.8348175606	0.382251713620697
neurips-2023-data	03-06-2024	22264	mean_outcome	mean_rowwise_rmse	0.7898842398	9	TRUE	FALSE	0	1.1809854348	0.3311651299630406
neurips-2023-data	03-06-2024	22264	mean_outcome	mean_rowwise_mae	0.5480177991	9	TRUE	FALSE	0	0.8363974475	0.34478781500585576
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_rmse	0.7247148044	3	FALSE	FALSE	0	1.1795727677	0.38561246559371554
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_mae	0.52692024	3	FALSE	FALSE	0	0.8354304352	0.36928292554501374
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_rmse	0.7059960414	1	FALSE	FALSE	0	1.1785070042	0.4009403093202253
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_mae	0.5015293124	1	FALSE	FALSE	0	0.8341317578	0.3987408970942792
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_pearson	0.4018972773	10	FALSE	TRUE	0	1	0.4018972773
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_spearman	0.3649751105	10	FALSE	TRUE	0	1	0.3649751105
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_cosine	0.4052260098	10	FALSE	TRUE	0	1	0.4052260098
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_pearson	0	6	TRUE	TRUE	0	1	0
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_spearman	0	6	TRUE	TRUE	0	1	0
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_cosine	0	6	TRUE	TRUE	0	1	0
neurips-2023-data	03-06-2024	22264	ground_truth	mean_rowwise_rmse	0	9	TRUE	FALSE	0	1.1809854348	1
neurips-2023-data	03-06-2024	22264	ground_truth	mean_rowwise_mae	0	9	TRUE	FALSE	0	0.8363974475	1
neurips-2023-data	02-06-2024	22264	mean_outcome	mean_rowwise_rmse	0.7900225469	8	TRUE	FALSE	0	1.1817163841	0.33146179783088614
neurips-2023-data	02-06-2024	22264	mean_outcome	mean_rowwise_mae	0.5485526785	8	TRUE	FALSE	0	0.8361755725	0.3439742841806108
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_pearson	0.4071251349	6	FALSE	TRUE	0	1	0.4071251349
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_spearman	0.368163039	6	FALSE	TRUE	0	1	0.368163039
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_cosine	0.4097853474	6	FALSE	TRUE	0	1	0.4097853474
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_pearson	0.3805260442	5	FALSE	TRUE	0	1	0.3805260442
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_spearman	0.3528910969	5	FALSE	TRUE	0	1	0.3528910969
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_cosine	0.3820854423	5	FALSE	TRUE	0	1	0.3820854423
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_rmse	0.7096505424	3	FALSE	FALSE	0	1.1795727677	0.3983834131880494
neurips-2023-data	03-06-2024	22264	nn_retraining_with_pseudolabels	mean_rowwise_mae	0.5035496644	3	FALSE	FALSE	0	0.8354304352	0.3972572183350592
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_rmse	0.7366386411	3	FALSE	FALSE	0	1.1795727677	0.3755038593029397
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_mae	0.5247847571	3	FALSE	FALSE	0	0.8354304352	0.3718390724245426
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_rmse	0.724912699	6	FALSE	FALSE	0	1.1804173387	0.3858844027161189
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_mae	0.5273617482	6	FALSE	FALSE	0	0.8356698315	0.3689352800334996
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_pearson	0.18293480487	9	FALSE	TRUE	0	1	0.18293480487
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_spearman	0.17253103508	9	FALSE	TRUE	0	1	0.17253103508
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_cosine	0.18401590348	9	FALSE	TRUE	0	1	0.18401590348
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_pearson	0.03666249828	3	TRUE	TRUE	0	1	0.03666249828
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_spearman	0.03556161975	3	TRUE	TRUE	0	1	0.03556161975
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_cosine	0.03709038862	3	TRUE	TRUE	0	1	0.03709038862
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_pearson	0.3649299725	8	FALSE	TRUE	0	1	0.3649299725
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_spearman	0.3290344336	8	FALSE	TRUE	0	1	0.3290344336
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_cosine	0.3660369551	8	FALSE	TRUE	0	1	0.3660369551
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_rmse	0.8006166311	2	TRUE	FALSE	0	1.1842803888	0.3239636164952088
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_mae	0.546625837	2	TRUE	FALSE	0	0.8381713572	0.34783522211250295
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_rmse	1.1785070042	1	TRUE	FALSE	0	1.1785070042	0
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_mae	0.8341317578	1	TRUE	FALSE	0	0.8341317578	0
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_rmse	0.7308046775	2	FALSE	FALSE	0	1.1842803888	0.38291245518258976
neurips-2023-data	03-06-2024	22264	lgc_ensemble	mean_rowwise_mae	0.5184069498	2	FALSE	FALSE	0	0.8381713572	0.38150242746090346
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_pearson	0.3805631254	3	FALSE	TRUE	0	1	0.3805631254
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_spearman	0.3489699241	3	FALSE	TRUE	0	1	0.3489699241
neurips-2023-data	03-06-2024	22264	pyboost	mean_rowwise_cosine	0.3811205486	3	FALSE	TRUE	0	1	0.3811205486
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_pearson	0.24032573821	2	FALSE	TRUE	0	1	0.24032573821
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_spearman	0.21549453983	2	FALSE	TRUE	0	1	0.21549453983
neurips-2023-data	03-06-2024	22264	jn_ap_op2	mean_rowwise_cosine	0.24072159099	2	FALSE	TRUE	0	1	0.24072159099
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_pearson	0.26862227003	1	TRUE	TRUE	0	1	0.26862227003
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_spearman	0.2508742489	1	TRUE	TRUE	0	1	0.2508742489
neurips-2023-data	03-06-2024	22264	mean_across_celltypes	mean_rowwise_cosine	0.26985474423	1	TRUE	TRUE	0	1	0.26985474423
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_rmse	0.7219082013	1	FALSE	FALSE	0	1.1785070042	0.38743834467912286
neurips-2023-data	03-06-2024	22264	scape	mean_rowwise_mae	0.5253131837	1	FALSE	FALSE	0	0.8341317578	0.3702275704194511
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_rmse	0.8007939391	3	TRUE	FALSE	0	1.1795727677	0.3211152706912396
neurips-2023-data	03-06-2024	22264	zeros	mean_rowwise_mae	0.5462644549	3	TRUE	FALSE	0	0.8354304352	0.3461281372048344
neurips-2023-data	02-06-2024	22264	zeros	mean_rowwise_rmse	0.7941875326	7	TRUE	FALSE	0	1.1817664987	0.32796577541024863
neurips-2023-data	02-06-2024	22264	zeros	mean_rowwise_mae	0.5424490572	7	TRUE	FALSE	0	0.8362323155	0.351317753278096
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_pearson	0.03859890452	6	TRUE	TRUE	0	1	0.03859890452
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_spearman	0.03861359176	6	TRUE	TRUE	0	1	0.03861359176
neurips-2023-data	03-06-2024	22264	sample	mean_rowwise_cosine	0.04014929739	6	TRUE	TRUE	0	1	0.04014929739
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_rmse	0.7869053952	4	FALSE	FALSE	0	1.1799860166	0.3331231182998411
neurips-2023-data	03-06-2024	22264	transformer_ensemble	mean_rowwise_mae	0.5422064178	4	FALSE	FALSE	0	0.8354891855	0.35103119560366824
